127.0.0.1 - - [18/Mar/2022:09:22:06 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [18/Mar/2022:10:40:25 +0900] "GET /03_CSS3/Ex08.html HTTP/1.1" 200 494
0:0:0:0:0:0:0:1 - - [18/Mar/2022:10:40:46 +0900] "GET /03_CSS3/Ex08.html HTTP/1.1" 200 496
0:0:0:0:0:0:0:1 - - [18/Mar/2022:10:40:52 +0900] "GET /03_CSS3/Ex08.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2022:10:41:25 +0900] "GET /03_CSS3/Ex08.html HTTP/1.1" 200 529
0:0:0:0:0:0:0:1 - - [18/Mar/2022:10:43:03 +0900] "GET /03_CSS3/Ex08.html HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [18/Mar/2022:10:47:05 +0900] "GET /03_CSS3/Ex09.html HTTP/1.1" 200 284
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:03:15 +0900] "GET /03_CSS3/Ex10.html HTTP/1.1" 200 216
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:06:02 +0900] "GET /03_CSS3/Ex10.html HTTP/1.1" 200 343
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:07:17 +0900] "GET /03_CSS3/Ex10.html HTTP/1.1" 200 489
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:12:40 +0900] "GET /03_CSS3/Ex11.html HTTP/1.1" 200 420
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:13:09 +0900] "GET /03_CSS3/Ex11.html HTTP/1.1" 200 416
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:13:25 +0900] "GET /03_CSS3/Ex11.html HTTP/1.1" 200 416
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:13:41 +0900] "GET /03_CSS3/Ex11.html HTTP/1.1" 200 473
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:13:58 +0900] "GET /03_CSS3/Ex11.html HTTP/1.1" 200 470
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:18:29 +0900] "GET /03_CSS3/Ex11.html HTTP/1.1" 200 564
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:18:37 +0900] "GET /03_CSS3/Ex12.html HTTP/1.1" 200 411
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:19:44 +0900] "GET /03_CSS3/Ex12.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:20:07 +0900] "GET /03_CSS3/Ex12.html HTTP/1.1" 200 405
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:20:24 +0900] "GET /03_CSS3/Ex12.html HTTP/1.1" 200 444
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:21:34 +0900] "GET /03_CSS3/Ex13.html HTTP/1.1" 200 320
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:22:57 +0900] "GET /03_CSS3/Ex13.html HTTP/1.1" 200 426
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:23:41 +0900] "GET /03_CSS3/Ex13.html HTTP/1.1" 200 500
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:26:00 +0900] "GET /03_CSS3/Ex14.html HTTP/1.1" 200 232
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:26:15 +0900] "GET /03_CSS3/Ex14.html HTTP/1.1" 200 238
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:26:17 +0900] "GET /03_CSS3/Ex14.html? HTTP/1.1" 200 238
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:26:18 +0900] "GET /03_CSS3/Ex14.html? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:26:18 +0900] "GET /03_CSS3/Ex14.html? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:26:19 +0900] "GET /03_CSS3/Ex14.html? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:27:59 +0900] "GET /03_CSS3/Ex14.html? HTTP/1.1" 200 330
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:28:12 +0900] "GET /03_CSS3/Ex14.html? HTTP/1.1" 200 328
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:28:26 +0900] "GET /03_CSS3/Ex14.html? HTTP/1.1" 200 318
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:28:57 +0900] "GET /03_CSS3/Ex14.html? HTTP/1.1" 200 329
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:30:19 +0900] "GET /03_CSS3/Ex14.html? HTTP/1.1" 200 390
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:31:39 +0900] "GET /03_CSS3/Ex15.html HTTP/1.1" 200 144
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:32:11 +0900] "GET /03_CSS3/Ex15.html HTTP/1.1" 200 204
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:33:29 +0900] "GET /03_CSS3/Ex15.html HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:44:11 +0900] "GET /03_CSS3/Ex16.html HTTP/1.1" 200 1222
0:0:0:0:0:0:0:1 - - [18/Mar/2022:11:48:43 +0900] "GET /03_CSS3/Ex16.html HTTP/1.1" 200 1352
0:0:0:0:0:0:0:1 - - [18/Mar/2022:12:18:28 +0900] "GET /03_CSS3/Ex18.html HTTP/1.1" 200 667
0:0:0:0:0:0:0:1 - - [18/Mar/2022:12:21:40 +0900] "GET /03_CSS3/Ex18.html HTTP/1.1" 200 731
0:0:0:0:0:0:0:1 - - [18/Mar/2022:12:23:45 +0900] "GET /03_CSS3/Ex18.html HTTP/1.1" 200 761
0:0:0:0:0:0:0:1 - - [18/Mar/2022:12:26:49 +0900] "GET /03_CSS3/Ex18.html HTTP/1.1" 200 765
0:0:0:0:0:0:0:1 - - [18/Mar/2022:12:27:36 +0900] "GET /03_CSS3/Ex18.html HTTP/1.1" 200 765
0:0:0:0:0:0:0:1 - - [18/Mar/2022:12:29:58 +0900] "GET /03_CSS3/Ex19.html HTTP/1.1" 200 307
0:0:0:0:0:0:0:1 - - [18/Mar/2022:12:31:17 +0900] "GET /03_CSS3/Ex19.html HTTP/1.1" 200 374
0:0:0:0:0:0:0:1 - - [18/Mar/2022:12:32:51 +0900] "GET /03_CSS3/Ex19.html HTTP/1.1" 200 390
0:0:0:0:0:0:0:1 - - [18/Mar/2022:12:33:40 +0900] "GET /03_CSS3/Ex19.html HTTP/1.1" 200 374
0:0:0:0:0:0:0:1 - - [18/Mar/2022:12:35:32 +0900] "GET /03_CSS3/Ex19.html HTTP/1.1" 200 478
0:0:0:0:0:0:0:1 - - [18/Mar/2022:12:36:05 +0900] "GET /03_CSS3/Ex19.html HTTP/1.1" 200 505
0:0:0:0:0:0:0:1 - - [18/Mar/2022:12:37:27 +0900] "GET /03_CSS3/Ex19.html HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [18/Mar/2022:12:39:56 +0900] "GET /03_CSS3/Ex19.html HTTP/1.1" 200 687
0:0:0:0:0:0:0:1 - - [18/Mar/2022:12:42:15 +0900] "GET /03_CSS3/Ex19.html HTTP/1.1" 200 710
0:0:0:0:0:0:0:1 - - [18/Mar/2022:12:43:45 +0900] "GET /03_CSS3/Ex19.html HTTP/1.1" 200 711
0:0:0:0:0:0:0:1 - - [18/Mar/2022:12:43:57 +0900] "GET /03_CSS3/Ex19.html HTTP/1.1" 200 710
0:0:0:0:0:0:0:1 - - [18/Mar/2022:12:44:49 +0900] "GET /03_CSS3/Ex19.html HTTP/1.1" 200 710
0:0:0:0:0:0:0:1 - - [18/Mar/2022:12:46:51 +0900] "GET /03_CSS3/Ex19.html HTTP/1.1" 200 726
0:0:0:0:0:0:0:1 - - [18/Mar/2022:12:47:04 +0900] "GET /03_CSS3/Ex19.html HTTP/1.1" 200 727
0:0:0:0:0:0:0:1 - - [18/Mar/2022:12:48:05 +0900] "GET /03_CSS3/Ex19.html HTTP/1.1" 200 726
0:0:0:0:0:0:0:1 - - [18/Mar/2022:12:48:44 +0900] "GET /03_CSS3/Ex19.html HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:14:03 +0900] "GET /03_CSS3/Ex19.html HTTP/1.1" 200 1661
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:14:13 +0900] "GET /03_CSS3/Ex19.html HTTP/1.1" 200 1645
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:15:47 +0900] "GET /03_CSS3/Ex19.html HTTP/1.1" 200 1662
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:18:27 +0900] "GET /03_CSS3/Ex20.html HTTP/1.1" 200 579
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:18:27 +0900] "GET /03_CSS3/images/car1.gif HTTP/1.1" 200 28044
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:18:27 +0900] "GET /03_CSS3/images/car2.gif HTTP/1.1" 200 24792
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:18:27 +0900] "GET /03_CSS3/images/car3.gif HTTP/1.1" 200 32754
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:19:32 +0900] "GET /03_CSS3/Ex20.html HTTP/1.1" 200 656
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:19:44 +0900] "GET /03_CSS3/Ex20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:19:45 +0900] "GET /03_CSS3/Ex20.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:20:04 +0900] "GET /03_CSS3/Ex20.html HTTP/1.1" 200 653
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:21:17 +0900] "GET /03_CSS3/Ex20.html HTTP/1.1" 200 708
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:23:18 +0900] "GET /03_CSS3/Ex21.html HTTP/1.1" 200 154
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:35:00 +0900] "GET /03_CSS3/Ex21.html HTTP/1.1" 200 1272
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:36:13 +0900] "GET /03_CSS3/Ex21.html HTTP/1.1" 200 1281
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:38:33 +0900] "GET /03_CSS3/Ex21.html HTTP/1.1" 200 1383
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:38:48 +0900] "GET /03_CSS3/Ex21.html HTTP/1.1" 200 1384
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:38:49 +0900] "GET /03_CSS3/Ex21.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:38:49 +0900] "GET /03_CSS3/Ex21.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:38:49 +0900] "GET /03_CSS3/Ex21.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:38:50 +0900] "GET /03_CSS3/Ex21.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:38:50 +0900] "GET /03_CSS3/Ex21.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:39:01 +0900] "GET /03_CSS3/Ex21.html HTTP/1.1" 200 1384
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:39:26 +0900] "GET /03_CSS3/Ex21.html HTTP/1.1" 200 1410
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:40:29 +0900] "GET /03_CSS3/Ex21.html HTTP/1.1" 200 1427
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:41:51 +0900] "GET /03_CSS3/Ex21.html HTTP/1.1" 200 1536
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:42:42 +0900] "GET /03_CSS3/Ex21.html HTTP/1.1" 200 1562
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:45:43 +0900] "GET /03_CSS3/Ex21.html HTTP/1.1" 200 1580
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:48:57 +0900] "GET /03_CSS3/Ex21.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2022:14:49:06 +0900] "GET /03_CSS3/Ex21.html HTTP/1.1" 200 1663
0:0:0:0:0:0:0:1 - - [18/Mar/2022:15:04:32 +0900] "GET /03_CSS3/Ex22.html HTTP/1.1" 200 2701
0:0:0:0:0:0:0:1 - - [18/Mar/2022:15:06:01 +0900] "GET /03_CSS3/Ex22.html HTTP/1.1" 200 2796
0:0:0:0:0:0:0:1 - - [18/Mar/2022:15:06:02 +0900] "GET /03_CSS3/Ex22.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2022:15:06:11 +0900] "GET /03_CSS3/Ex22.html HTTP/1.1" 200 2796
0:0:0:0:0:0:0:1 - - [18/Mar/2022:15:06:42 +0900] "GET /03_CSS3/Ex22.html HTTP/1.1" 200 2817
0:0:0:0:0:0:0:1 - - [18/Mar/2022:15:07:41 +0900] "GET /03_CSS3/Ex22.html HTTP/1.1" 200 2875
0:0:0:0:0:0:0:1 - - [18/Mar/2022:15:11:16 +0900] "GET /03_CSS3/Ex23.html HTTP/1.1" 200 1415
0:0:0:0:0:0:0:1 - - [18/Mar/2022:15:12:25 +0900] "GET /03_CSS3/Ex23.html HTTP/1.1" 200 1491
0:0:0:0:0:0:0:1 - - [18/Mar/2022:15:15:22 +0900] "GET /03_CSS3/Ex23.html HTTP/1.1" 200 1576
0:0:0:0:0:0:0:1 - - [18/Mar/2022:15:27:29 +0900] "GET /03_CSS3/Ex24.html HTTP/1.1" 200 1018
0:0:0:0:0:0:0:1 - - [18/Mar/2022:15:28:18 +0900] "GET /03_CSS3/Ex24.html HTTP/1.1" 200 1045
0:0:0:0:0:0:0:1 - - [18/Mar/2022:15:28:50 +0900] "GET /03_CSS3/Ex24.html HTTP/1.1" 200 1046
0:0:0:0:0:0:0:1 - - [18/Mar/2022:15:29:25 +0900] "GET /03_CSS3/Ex24.html HTTP/1.1" 200 1046
0:0:0:0:0:0:0:1 - - [18/Mar/2022:15:29:54 +0900] "GET /03_CSS3/Ex24.html HTTP/1.1" 200 1046
0:0:0:0:0:0:0:1 - - [18/Mar/2022:15:31:23 +0900] "GET /03_CSS3/Ex24.html HTTP/1.1" 200 1050
0:0:0:0:0:0:0:1 - - [18/Mar/2022:15:31:44 +0900] "GET /03_CSS3/Ex24.html HTTP/1.1" 200 1051
0:0:0:0:0:0:0:1 - - [18/Mar/2022:15:41:49 +0900] "GET /03_CSS3/Ex25.html HTTP/1.1" 200 797
0:0:0:0:0:0:0:1 - - [18/Mar/2022:15:43:28 +0900] "GET /03_CSS3/Ex25.html HTTP/1.1" 200 924
0:0:0:0:0:0:0:1 - - [18/Mar/2022:16:04:54 +0900] "GET /03_CSS3/Ex26.html HTTP/1.1" 200 1452
0:0:0:0:0:0:0:1 - - [18/Mar/2022:16:13:54 +0900] "GET /03_CSS3/Ex26.html HTTP/1.1" 200 2612
0:0:0:0:0:0:0:1 - - [18/Mar/2022:16:14:09 +0900] "GET /03_CSS3/Ex26.html HTTP/1.1" 200 2612
0:0:0:0:0:0:0:1 - - [18/Mar/2022:16:19:35 +0900] "GET /03_CSS3/Ex27.html HTTP/1.1" 200 740
0:0:0:0:0:0:0:1 - - [18/Mar/2022:16:27:30 +0900] "GET /03_CSS3/Ex27.html HTTP/1.1" 200 1527
0:0:0:0:0:0:0:1 - - [18/Mar/2022:16:28:11 +0900] "GET /03_CSS3/Ex27.html HTTP/1.1" 200 1571
0:0:0:0:0:0:0:1 - - [18/Mar/2022:16:29:11 +0900] "GET /03_CSS3/Ex27.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2022:16:29:13 +0900] "GET /03_CSS3/Ex27.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2022:16:29:18 +0900] "GET /03_CSS3/Ex27.html HTTP/1.1" 200 1594
0:0:0:0:0:0:0:1 - - [18/Mar/2022:16:31:09 +0900] "GET /03_CSS3/Ex27.html HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [18/Mar/2022:16:31:37 +0900] "GET /03_CSS3/Ex27.html HTTP/1.1" 200 1727
0:0:0:0:0:0:0:1 - - [18/Mar/2022:16:32:12 +0900] "GET /03_CSS3/Ex27.html HTTP/1.1" 200 1754
0:0:0:0:0:0:0:1 - - [18/Mar/2022:16:32:47 +0900] "GET /03_CSS3/Ex27.html HTTP/1.1" 200 1791
0:0:0:0:0:0:0:1 - - [18/Mar/2022:16:32:48 +0900] "GET /03_CSS3/Ex27.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2022:16:33:03 +0900] "GET /03_CSS3/Ex27.html HTTP/1.1" 200 1791
0:0:0:0:0:0:0:1 - - [18/Mar/2022:16:33:09 +0900] "GET /03_CSS3/Ex27.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2022:16:33:24 +0900] "GET /03_CSS3/Ex27.html HTTP/1.1" 200 1808
0:0:0:0:0:0:0:1 - - [18/Mar/2022:16:34:04 +0900] "GET /03_CSS3/Ex27.html HTTP/1.1" 200 1849
0:0:0:0:0:0:0:1 - - [18/Mar/2022:16:34:05 +0900] "GET /03_CSS3/Ex27.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2022:16:34:24 +0900] "GET /03_CSS3/Ex27.html HTTP/1.1" 200 1849
0:0:0:0:0:0:0:1 - - [18/Mar/2022:16:34:25 +0900] "GET /03_CSS3/Ex27.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2022:16:34:25 +0900] "GET /03_CSS3/Ex27.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2022:16:34:40 +0900] "GET /03_CSS3/Ex27.html HTTP/1.1" 200 1849
0:0:0:0:0:0:0:1 - - [18/Mar/2022:17:02:57 +0900] "GET /03_CSS3/Ex01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2022:17:03:59 +0900] "GET /03_CSS3/Test.html HTTP/1.1" 200 672
0:0:0:0:0:0:0:1 - - [18/Mar/2022:17:04:21 +0900] "GET /03_CSS3/Test.html HTTP/1.1" 200 668
0:0:0:0:0:0:0:1 - - [18/Mar/2022:17:04:22 +0900] "GET /03_CSS3/Test.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2022:17:04:29 +0900] "GET /03_CSS3/Test.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2022:17:05:14 +0900] "GET /03_CSS3/Ex02.html HTTP/1.1" 200 331
0:0:0:0:0:0:0:1 - - [18/Mar/2022:17:06:29 +0900] "GET /03_CSS3/Test.html HTTP/1.1" 200 389
0:0:0:0:0:0:0:1 - - [18/Mar/2022:17:07:06 +0900] "GET /03_CSS3/Test.html HTTP/1.1" 200 391
0:0:0:0:0:0:0:1 - - [18/Mar/2022:17:09:00 +0900] "GET /03_CSS3/Test.html HTTP/1.1" 200 223
0:0:0:0:0:0:0:1 - - [18/Mar/2022:17:09:00 +0900] "GET /03_CSS3/css/style.css HTTP/1.1" 200 581
0:0:0:0:0:0:0:1 - - [18/Mar/2022:17:11:54 +0900] "GET /03_CSS3/Test.html HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [18/Mar/2022:17:12:21 +0900] "GET /03_CSS3/Test.html HTTP/1.1" 200 287
0:0:0:0:0:0:0:1 - - [18/Mar/2022:17:12:21 +0900] "GET /03_CSS3/images/img.jpg HTTP/1.1" 200 48552
0:0:0:0:0:0:0:1 - - [18/Mar/2022:17:13:12 +0900] "GET /03_CSS3/Test.html HTTP/1.1" 200 356
0:0:0:0:0:0:0:1 - - [18/Mar/2022:17:14:27 +0900] "GET /03_CSS3/Test.html HTTP/1.1" 200 384
0:0:0:0:0:0:0:1 - - [18/Mar/2022:17:14:36 +0900] "GET /03_CSS3/Test.html HTTP/1.1" 200 389
0:0:0:0:0:0:0:1 - - [18/Mar/2022:17:14:38 +0900] "GET /03_CSS3/Test.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2022:17:14:47 +0900] "GET /03_CSS3/Test.html HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [18/Mar/2022:17:15:56 +0900] "GET /03_CSS3/Ex08.html HTTP/1.1" 200 596
0:0:0:0:0:0:0:1 - - [18/Mar/2022:17:16:42 +0900] "GET /03_CSS3/Test.html HTTP/1.1" 200 489
0:0:0:0:0:0:0:1 - - [18/Mar/2022:17:17:39 +0900] "GET /03_CSS3/Ex08.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2022:17:17:40 +0900] "GET /03_CSS3/Test.html HTTP/1.1" 200 491
0:0:0:0:0:0:0:1 - - [18/Mar/2022:17:17:41 +0900] "GET /03_CSS3/Test.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2022:17:17:43 +0900] "GET /03_CSS3/Test.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2022:17:17:52 +0900] "GET /03_CSS3/Test.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2022:17:17:53 +0900] "GET /03_CSS3/Test.html HTTP/1.1" 304 -
